source,date,is_weekend,lp_imp,rev_total,cost_mb,cost_platform,cost_total,rpi_mb,cpi_mb,cpi_total,gp,gp_pct,avg_lo
Freestyle Media - Jobs,2025-11-01,TRUE,NA,1.49,0,0.04,0.04,NA,NA,NA,1.46,0.98,NA
Freestyle Media - Jobs,2025-11-02,TRUE,0,0.87,0,0.04,0.04,NA,NA,NA,0.83,0.95,NA
Freestyle Media - Jobs,2025-11-03,FALSE,3,0.8,0,0.06,0.06,0,0,0.02,0.74,0.92,NA
Freestyle Media - Jobs,2025-11-04,FALSE,0,0.46,0,0.05,0.05,NA,NA,NA,0.41,0.89,NA
Freestyle Media - Jobs,2025-11-05,FALSE,0,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
Freestyle Media - Jobs,2025-11-06,FALSE,NA,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
Freestyle Media - Jobs,2025-11-07,FALSE,1,0.69,0,0.06,0.06,0,0,0.06,0.63,0.92,NA
Freestyle Media - Jobs,2025-11-08,TRUE,0,0.23,0,0.05,0.05,NA,NA,NA,0.18,0.77,NA
Freestyle Media - Jobs,2025-11-09,TRUE,NA,0.23,0,0.04,0.04,NA,NA,NA,0.19,0.82,NA
Freestyle Media - Jobs,2025-11-10,FALSE,1,0,0,0.03,0.03,0,0,0.03,-0.03,NA,NA
Freestyle Media - Jobs,2025-11-11,FALSE,0,0.23,0,0.03,0.03,NA,NA,NA,0.2,0.87,NA
Freestyle Media - Jobs,2025-11-12,FALSE,NA,0.46,0,0.03,0.03,NA,NA,NA,0.43,0.95,NA
Facebook Ads - Jobs,2025-10-30,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-10-31,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-01,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-02,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-03,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-04,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-06,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-07,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-08,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-09,TRUE,1,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-10,FALSE,2,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-11,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-12,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
MD ARIFUL ISLAM - Jobs,2025-11-12,FALSE,3,0,0,0,0,0,0,0,0,NA,NA
Affiliati Network LLC - Jobs 2.0,2025-10-30,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Affiliati Network LLC - Jobs 2.0,2025-11-03,FALSE,2,0,0,0,0,0,0,0,0,NA,NA
Affiliati Network LLC - Jobs 2.0,2025-11-05,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Vicero LLC - Jobs,2025-10-30,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-10-31,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-01,TRUE,1,0,0,0.01,0.01,0,0,0.01,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-02,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-03,FALSE,0,0.37,0,0.01,0.01,NA,NA,NA,0.36,0.99,NA
Vicero LLC - Jobs,2025-11-04,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-05,FALSE,0,0.3,0,0.02,0.02,NA,NA,NA,0.29,0.95,NA
Vicero LLC - Jobs,2025-11-06,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-07,FALSE,NA,0.23,0,0.01,0.01,NA,NA,NA,0.22,0.95,NA
Vicero LLC - Jobs,2025-11-08,TRUE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-09,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-10,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Vicero LLC - Jobs,2025-11-12,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Point2Web - Jobs,2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-04,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Point2Web - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-12,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
LemonTree Ads - Jobs,2025-11-01,TRUE,2,0.9,0,0,0,0.45,0,0,0.9,1,NA
"Fluent, LLC - Jobs",2025-10-30,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-10-31,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-01,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-02,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-03,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-04,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-05,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-06,FALSE,2,0,0,0.02,0.02,0,0,0.01,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-07,FALSE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-08,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-09,TRUE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-10,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-11,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-12,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Project Massive - Jobs,2025-10-30,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Project Massive - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
"MediaSoft, LLC - Jobs",2025-11-05,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
InterestMedia,2025-10-30,FALSE,1,0.49,0,0,0,0.49,0,0,0.49,1,3
Delivery Edge - XML - Jobs,2025-11-08,TRUE,1,0.45,0,0,0,0.45,0,0,0.45,1,1
Delivery Edge - XML - Jobs,2025-11-12,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
O&O - SMS - Jobs,2025-10-30,FALSE,0,3.69,0,0,0,NA,NA,NA,3.69,1,NA
O&O - SMS - Jobs,2025-10-31,FALSE,0,3.7,0,0,0,NA,NA,NA,3.7,1,NA
O&O - SMS - Jobs,2025-11-01,TRUE,0,1.3,0,0,0,NA,NA,NA,1.3,1,NA
O&O - SMS - Jobs,2025-11-02,TRUE,0,0.68,0,0,0,NA,NA,NA,0.68,1,NA
O&O - SMS - Jobs,2025-11-03,FALSE,0,1.6,0,0,0,NA,NA,NA,1.6,1,NA
O&O - SMS - Jobs,2025-11-04,FALSE,0,1.71,0,0,0,NA,NA,NA,1.71,1,NA
O&O - SMS - Jobs,2025-11-05,FALSE,0,2.55,0,0,0,NA,NA,NA,2.55,1,NA
O&O - SMS - Jobs,2025-11-06,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
O&O - SMS - Jobs,2025-11-07,FALSE,0,1.45,0,0,0,NA,NA,NA,1.45,1,NA
O&O - SMS - Jobs,2025-11-08,TRUE,0,0.09,0,0,0,NA,NA,NA,0.09,1,NA
O&O - SMS - Jobs,2025-11-09,TRUE,0,0.24,0,0,0,NA,NA,NA,0.24,1,NA
O&O - SMS - Jobs,2025-11-10,FALSE,0,1.68,0,0,0,NA,NA,NA,1.68,1,NA
O&O - SMS - Jobs,2025-11-11,FALSE,0,0.57,0,0,0,NA,NA,NA,0.57,1,NA
O&O - SMS - Jobs,2025-11-12,FALSE,0,1.35,0,0,0,NA,NA,NA,1.35,1,NA
O&O - Email - Jobs,2025-10-30,FALSE,0,130.92,0,4.6,4.6,NA,NA,NA,126.31,0.96,NA
O&O - Email - Jobs,2025-10-31,FALSE,0,52.86,0,2.23,2.23,NA,NA,NA,50.63,0.96,NA
O&O - Email - Jobs,2025-11-01,TRUE,0,53.62,0,0.45,0.45,NA,NA,NA,53.17,0.99,NA
O&O - Email - Jobs,2025-11-02,TRUE,0,20.67,0,0.85,0.85,NA,NA,NA,19.82,0.96,NA
O&O - Email - Jobs,2025-11-03,FALSE,0,22.73,0,0.93,0.93,NA,NA,NA,21.8,0.96,NA
O&O - Email - Jobs,2025-11-04,FALSE,0,10,0,0.82,0.82,NA,NA,NA,9.19,0.92,NA
O&O - Email - Jobs,2025-11-05,FALSE,0,1.3,0,1.33,1.33,NA,NA,NA,-0.03,-0.02,NA
O&O - Email - Jobs,2025-11-06,FALSE,0,0.55,0,1.17,1.17,NA,NA,NA,-0.62,-1.14,NA
O&O - Email - Jobs,2025-11-07,FALSE,0,0.82,0,1.54,1.54,NA,NA,NA,-0.72,-0.87,NA
O&O - Email - Jobs,2025-11-08,TRUE,0,1.57,0,1.47,1.47,NA,NA,NA,0.1,0.07,NA
O&O - Email - Jobs,2025-11-09,TRUE,0,0.99,0,1.37,1.37,NA,NA,NA,-0.38,-0.38,NA
O&O - Email - Jobs,2025-11-10,FALSE,0,0.69,0,0.82,0.82,NA,NA,NA,-0.13,-0.19,NA
O&O - Email - Jobs,2025-11-11,FALSE,0,1.07,0,1.6,1.6,NA,NA,NA,-0.53,-0.5,NA
O&O - Email - Jobs,2025-11-12,FALSE,0,0.58,0,1.39,1.39,NA,NA,NA,-0.81,-1.39,NA
NA,2025-10-30,FALSE,0,682.99,0,0.12,0.12,NA,NA,NA,682.87,1,NA
NA,2025-10-31,FALSE,0,502.13,0,4.73,4.73,NA,NA,NA,497.4,0.99,NA
NA,2025-11-01,TRUE,0,525.86,0,17.28,17.28,NA,NA,NA,508.58,0.97,NA
NA,2025-11-02,TRUE,0,578.77,0,32.81,32.81,NA,NA,NA,545.96,0.94,NA
NA,2025-11-03,FALSE,0,1072.75,0,60.32,60.32,NA,NA,NA,1012.43,0.94,NA
NA,2025-11-04,FALSE,0,1247.28,0,39.84,39.84,NA,NA,NA,1207.44,0.97,NA
NA,2025-11-05,FALSE,0,1247.32,0,29.5,29.5,NA,NA,NA,1217.82,0.98,NA
NA,2025-11-06,FALSE,0,1210.29,0,23.89,23.89,NA,NA,NA,1186.4,0.98,NA
NA,2025-11-07,FALSE,0,1163.16,0,44.85,44.85,NA,NA,NA,1118.32,0.96,NA
NA,2025-11-08,TRUE,0,824.97,0,33.93,33.93,NA,NA,NA,791.04,0.96,NA
NA,2025-11-09,TRUE,0,839.48,0,38.49,38.49,NA,NA,NA,800.99,0.95,NA
NA,2025-11-10,FALSE,0,1326.56,0,46.59,46.59,NA,NA,NA,1279.97,0.96,NA
NA,2025-11-11,FALSE,0,1249.77,0,64.45,64.45,NA,NA,NA,1185.32,0.95,NA
NA,2025-11-12,FALSE,0,1019.55,0,37.35,37.35,NA,NA,NA,982.2,0.96,NA
Mobplus Co - Jobs,2025-10-30,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Mobplus Co - Jobs,2025-10-31,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Mobplus Co - Jobs,2025-11-01,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Mobplus Co - Jobs,2025-11-02,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Mobplus Co - Jobs,2025-11-03,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Mobplus Co - Jobs,2025-11-04,FALSE,NA,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
Mobplus Co - Jobs,2025-11-05,FALSE,NA,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
Mobplus Co - Jobs,2025-11-06,FALSE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
Mobplus Co - Jobs,2025-11-07,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
Mobplus Co - Jobs,2025-11-08,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
Mobplus Co - Jobs,2025-11-09,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Mobplus Co - Jobs,2025-11-10,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
Mobplus Co - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Mobplus Co - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
IM CrossSell Traffic,2025-10-30,FALSE,0,11.91,0,0,0,NA,NA,NA,11.91,1,NA
IM CrossSell Traffic,2025-10-31,FALSE,0,6.4,0,0,0,NA,NA,NA,6.4,1,NA
IM CrossSell Traffic,2025-11-01,TRUE,0,10.46,0,0,0,NA,NA,NA,10.46,1,NA
IM CrossSell Traffic,2025-11-02,TRUE,0,9.75,0,0,0,NA,NA,NA,9.75,1,NA
IM CrossSell Traffic,2025-11-03,FALSE,0,12.64,0,0,0,NA,NA,NA,12.64,1,NA
IM CrossSell Traffic,2025-11-04,FALSE,0,9.8,0,0,0,NA,NA,NA,9.8,1,NA
IM CrossSell Traffic,2025-11-05,FALSE,0,8.66,0,0,0,NA,NA,NA,8.66,1,NA
IM CrossSell Traffic,2025-11-06,FALSE,0,5.3,0,0,0,NA,NA,NA,5.3,1,NA
IM CrossSell Traffic,2025-11-07,FALSE,0,5.63,0,0,0,NA,NA,NA,5.63,1,NA
IM CrossSell Traffic,2025-11-08,TRUE,0,8.39,0,0,0,NA,NA,NA,8.39,1,NA
IM CrossSell Traffic,2025-11-09,TRUE,0,6.07,0,0,0,NA,NA,NA,6.07,1,NA
IM CrossSell Traffic,2025-11-10,FALSE,0,6.83,0,0,0,NA,NA,NA,6.83,1,NA
IM CrossSell Traffic,2025-11-11,FALSE,0,6.12,0,0,0,NA,NA,NA,6.12,1,NA
IM CrossSell Traffic,2025-11-12,FALSE,0,6.29,0,0,0,NA,NA,NA,6.29,1,NA
Glitchy Direct - Jobs,2025-10-30,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-01,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-02,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-03,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-04,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-05,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Glitchy Direct - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Danaleads - Jobs,2025-11-03,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-05,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-06,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-07,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-08,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-09,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-10,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-11,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Addicted Affiliate - Jobs,2025-11-12,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
AdMediary - Jobs,2025-10-30,FALSE,0,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
AdMediary - Jobs,2025-10-31,FALSE,0,0,0,0.04,0.04,NA,NA,NA,-0.04,NA,NA
AdMediary - Jobs,2025-11-01,TRUE,0,0,0,0.04,0.04,NA,NA,NA,-0.04,NA,NA
AdMediary - Jobs,2025-11-02,TRUE,0,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
AdMediary - Jobs,2025-11-03,FALSE,0,0,0,0.14,0.14,NA,NA,NA,-0.14,NA,NA
AdMediary - Jobs,2025-11-04,FALSE,0,0,0,0.06,0.06,NA,NA,NA,-0.06,NA,NA
AdMediary - Jobs,2025-11-05,FALSE,NA,0,0,0.07,0.07,NA,NA,NA,-0.07,NA,NA
AdMediary - Jobs,2025-11-06,FALSE,NA,0,0,0.07,0.07,NA,NA,NA,-0.07,NA,NA
AdMediary - Jobs,2025-11-07,FALSE,NA,0.13,0,0.07,0.07,NA,NA,NA,0.06,0.45,NA
AdMediary - Jobs,2025-11-08,TRUE,NA,0,0,0.06,0.06,NA,NA,NA,-0.06,NA,NA
AdMediary - Jobs,2025-11-09,TRUE,NA,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
AdMediary - Jobs,2025-11-10,FALSE,NA,0,0,0.04,0.04,NA,NA,NA,-0.04,NA,NA
AdMediary - Jobs,2025-11-11,FALSE,NA,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
AdMediary - Jobs,2025-11-12,FALSE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
Triomedia (Jobs),2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Triomedia (Jobs),2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
ThePointssGuy - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
The Amici Group - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Test Publisher,2025-11-03,FALSE,NA,1.48,0,0,0,NA,NA,NA,1.48,1,NA
Test Publisher,2025-11-04,FALSE,NA,2.06,0,0,0,NA,NA,NA,2.06,1,NA
Test Publisher,2025-11-05,FALSE,NA,1.54,0,0,0,NA,NA,NA,1.54,1,NA
Test Publisher,2025-11-06,FALSE,NA,0.46,0,0,0,NA,NA,NA,0.46,1,NA
Test Publisher,2025-11-10,FALSE,NA,0.37,0,0,0,NA,NA,NA,0.37,1,NA
Test Publisher,2025-11-12,FALSE,NA,0.58,0,0,0,NA,NA,NA,0.58,1,NA
RR Global Media - Jobs,2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
RR Global Media - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Milan.Mobi - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
